,index,Epl.,Kap.,Tit.,Ist 2019,Zweckbestimmung,2019 id,id_nlp_help,id_nlp,2019 Zweck,id
2378,185,3,12,53204,1306195.98,Kostenbeiträge für Besuchergruppen,532040312,5320403121306,fünfdreizweinullviernulldreieinszweieinsdreinullsechs  Kostenbeiträge für Besuchergruppen,Kostenbeiträge für Besuchergruppen,532040312.0
2379,2282,10,5,68610,1305551.13,Ackerbaustrategie,686101005,6861010051306,sechsachtsechseinsnulleinsnullnullfünfeinsdreinullsechs  Ackerbaustrategie,,
2381,248,4,12,71201,1302630.52,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,712010412,7120104121303,siebeneinszweinulleinsnullviereinszweieinsdreinulldrei  Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,712010212.0
2382,2958,12,1,51832,1297102.44,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518321201,5183212011297,fünfeinsachtdreizweieinszweinulleinseinszweineunsieben  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,,
2383,3592,14,3,98202,1296448.57,"Betreuungsmaßnahmen aus Überschüssen aus der Durchführung der ""Tage der offenen Tür"" und sonstiger Veranstaltungen",982021403,9820214031296,"neunachtzweinullzweieinsviernulldreieinszweineunsechs  Betreuungsmaßnahmen aus Überschüssen aus der Durchführung der ""Tage der offenen Tür"" und sonstiger Veranstaltungen","Betreuungsmaßnahmen aus Überschüssen aus der Durchführung der ""Tage der offenen Tür"" und sonstiger Veranstaltungen",982021403.0
2384,316,4,32,81202,1295351.11,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020432,8120204321295,"achteinszweinullzweinullvierdreizweieinszweineunfünf  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812022512.0
2386,4077,15,16,81202,1290112.73,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812021516,8120215161290,"achteinszweinullzweieinsfünfeinssechseinszweineunnull  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812021213.0
2387,1231,6,24,68701,1286487.22,Unterstützungsmaßnahmen für ausländische Polizeien zur Bekämpfung der organisierten Kriminalität und des internationalen Terrorismus Ausland,687010624,6870106241286,sechsachtsiebennulleinsnullsechszweiviereinszweiachtsechs  Unterstützungsmaßnahmen für ausländische Polizeien zur Bekämpfung der organisierten Kriminalität und des internationalen Terrorismus Ausland,Unterstützungsmaßnahmen für ausländische Polizeien zur Bekämpfung der organisierten Kriminalität und des internationalen Terrorismus Ausland,687010624.0
2388,2767,11,13,42739,1286059.03,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427391113,4273911131286,"vierzweisiebendreineuneinseinseinsdreieinszweiachtsechs  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427091217.0
2389,3617,14,3,53401,1285407.57,Sonstige Ausgaben zur Förderung des Sports,534011403,5340114031285,fünfdreiviernulleinseinsviernulldreieinszweiachtfünf  Sonstige Ausgaben zur Förderung des Sports,Sonstige Ausgaben zur Förderung des Sports,534011403.0
2390,2963,12,1,53231,1282431.47,Aufträge und Dienstleistungen im Bereich Informationstechnik,532311201,5323112011282,fünfdreizweidreieinseinszweinulleinseinszweiachtzwei  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532011215.0
2391,862,6,4,89351,1281725.35,Pilotprojekte,893510604,8935106041282,achtneundreifünfeinsnullsechsnullviereinszweiachtzwei  Pilotprojekte,Pilotprojekte,893512502.0
2392,2266,10,4,67102,1271527.05,"Erstattung der Kosten für die Projekteinheit ""Nationale Vernetzungsstelle"" für den ländlichen Raum",671021004,6710210041272,"sechssiebeneinsnullzweieinsnullnullviereinszweisiebenzwei  Erstattung der Kosten für die Projekteinheit ""Nationale Vernetzungsstelle"" für den ländlichen Raum","Erstattung der Kosten für die Projekteinheit ""Nationale Vernetzungsstelle"" für den ländlichen Raum",671021004.0
2394,2599,11,3,63231,1265639.72,"Fürsorgerische Leistungen für Berechtigte nach dem HHG, dem StrRehaG und VwRehaG",632311103,6323111031266,"sechsdreizweidreieinseinseinsnulldreieinszweisechssechs  Fürsorgerische Leistungen für Berechtigte nach dem HHG, dem StrRehaG und VwRehaG","Fürsorgerische Leistungen für Berechtigte nach dem HHG, dem StrRehaG und VwRehaG",632311103.0
2395,4675,23,12,51901,1263321.77,Unterhaltung der Grundstücke und baulichen Anlagen,519012312,5190123121263,fünfeinsneunnulleinszweidreieinszweieinszweisechsdrei  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519011223.0
2396,709,6,1,53214,1260515.61,Untersuchungen und Aufklärung über innenpolitische Grundsatzfragen sowie Förderung innenpolitischer Maßnahmen,532140601,5321406011261,fünfdreizweieinsviernullsechsnulleinseinszweisechseins  Untersuchungen und Aufklärung über innenpolitische Grundsatzfragen sowie Förderung innenpolitischer Maßnahmen,Untersuchungen und Aufklärung über innenpolitische Grundsatzfragen sowie Förderung innenpolitischer Maßnahmen,532140601.0
2398,159,2,16,42201,1259677.14,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422010216,4220102161260,vierzweizweinulleinsnullzweieinssechseinszweisechsnull  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011218.0
2399,3702,14,7,53811,1258742.25,"Transportkosten, soweit nicht bei Kap. 1403 Tit. 538 02 veranschlagt",538111407,5381114071259,"fünfdreiachteinseinseinsviernullsiebeneinszweifünfneun  Transportkosten, soweit nicht bei Kap. 1403 Tit. 538 02 veranschlagt","Transportkosten, soweit nicht bei Kap. 1403 Tit. 538 02 veranschlagt",538111407.0
2400,2751,11,13,53201,1257120.3,Aufträge und Dienstleistungen im Bereich Informationstechnik,532011113,5320111131257,fünfdreizweinulleinseinseinseinsdreieinszweifünfsieben  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532011413.0
2401,2766,11,13,81223,1256815.38,"Erwerb von Exponaten, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Maschinen",812231113,8122311131257,"achteinszweizweidreieinseinseinsdreieinszweifünfsieben  Erwerb von Exponaten, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Maschinen","Erwerb von Exponaten, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Maschinen",812231113.0
2402,1207,6,24,53204,1256180.32,Förderung von Maßnahmen aus Zuschüssen der EU,532040624,5320406241256,fünfdreizweinullviernullsechszweiviereinszweifünfsechs  Förderung von Maßnahmen aus Zuschüssen der EU,,
2403,1973,9,12,45301,1256046.95,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010912,4530109121256,"vierfünfdreinulleinsnullneuneinszweieinszweifünfsechs  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010112.0
2406,4789,30,11,43457,1251395.77,Zuführung an die Versorgungsrücklage,434573011,4345730111251,vierdreivierfünfsiebendreinulleinseinseinszweifünfeins  Zuführung an die Versorgungsrücklage,Zuführung an die Versorgungsrücklage,434573011.0
2408,4660,23,11,54301,1249796.29,Veröffentlichungen und Fachinformationen,543012311,5430123111250,fünfvierdreinulleinszweidreieinseinseinszweifünfnull  Veröffentlichungen und Fachinformationen,Veröffentlichungen und Fachinformationen,543012111.0
2409,4676,23,12,52501,1244910.85,Aus- und Fortbildung,525012312,5250123121245,fünfzweifünfnulleinszweidreieinszweieinszweivierfünf  Aus- und Fortbildung,Aus- und Fortbildung,525311217.0
2410,4433,17,12,71101,1243708.07,"Kleine Neu-, Um- und Erweiterungsbauten",711011712,7110117121244,"siebeneinseinsnulleinseinssiebeneinszweieinszweiviervier  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",711010624.0
2411,115,2,12,53106,1242329.83,Ausgaben für Veranstaltungen im Parlamentsviertel,531060212,5310602121242,fünfdreieinsnullsechsnullzweieinszweieinszweivierzwei  Ausgaben für Veranstaltungen im Parlamentsviertel,,
2412,3296,12,17,42221,1237684.64,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422211217,4222112171238,vierzweizweizweieinseinszweieinssiebeneinszweidreiacht  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,,
2415,1935,9,10,68201,1234178.38,Ausgaben zur Absicherung des Ausfallrisikos im Zusammenhang mit Darlehen der KfW (hybride Finanzierung) im Rahmen der Fördermaßnahme Venture Debt,682010910,6820109101234,sechsachtzweinulleinsnullneuneinsnulleinszweidreivier  Ausgaben zur Absicherung des Ausfallrisikos im Zusammenhang mit Darlehen der KfW (hybride Finanzierung) im Rahmen der Fördermaßnahme Venture Debt,,
2416,1743,8,11,54501,1232784.37,"Konferenzen, Tagungen, Messen und Ausstellungen",545010811,5450108111233,"fünfvierfünfnulleinsnullachteinseinseinszweidreidrei  Konferenzen, Tagungen, Messen und Ausstellungen","Konferenzen, Tagungen, Messen und Ausstellungen",545010211.0
2417,3415,12,20,68502,1231650.36,Zuschüsse für Forschungsprogramme,685021220,6850212201232,sechsachtfünfnullzweieinszweizweinulleinszweidreizwei  Zuschüsse für Forschungsprogramme,Zuschüsse für Forschungsprogramme,685021220.0
2419,3736,14,8,89141,1230440.77,Zuschüsse für Investitionen an öffentliche Unternehmen,891411408,8914114081230,achtneuneinsviereinseinsviernullachteinszweidreinull  Zuschüsse für Investitionen an öffentliche Unternehmen,Zuschüsse für Investitionen an öffentliche Unternehmen,891411408.0
2420,2442,10,14,81202,1230354.32,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812021014,8120210141230,"achteinszweinullzweieinsnulleinsviereinszweidreinull  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812021014.0
2421,2885,12,1,53401,1230204.25,Verkehrswirtschaftliche Untersuchungen,534011201,5340112011230,fünfdreiviernulleinseinszweinulleinseinszweidreinull  Verkehrswirtschaftliche Untersuchungen,Verkehrswirtschaftliche Untersuchungen,534011201.0
2423,112,2,12,52701,1223906.9,Dienstreisen,527010212,5270102121224,fünfzweisiebennulleinsnullzweieinszweieinszweizweivier  Dienstreisen,Dienstreisen,527012212.0
2424,506,5,1,98103,1223321.32,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030501,9810305011223,neunachteinsnulldreinullfünfnulleinseinszweizweidrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030512.0
2426,314,4,32,71101,1219069.43,"Kleine Neu-, Um- und Erweiterungsbauten",711010432,7110104321219,"siebeneinseinsnulleinsnullvierdreizweieinszweieinsneun  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",711011512.0
2429,1415,6,34,51101,1217474.91,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010634,5110106341217,"fünfeinseinsnulleinsnullsechsdreiviereinszweieinssieben  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010634.0
2430,76,2,12,12401,1217297.99,"Einnahmen aus Vermietung, Verpachtung und Nutzung",124010212,1240102121217,"einszweiviernulleinsnullzweieinszweieinszweieinssieben  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",124010212.0
2431,4679,23,12,53999,1216627.88,Vermischte Verwaltungsausgaben,539992312,5399923121217,fünfdreineunneunneunzweidreieinszweieinszweieinssieben  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539992312.0
2432,1808,8,13,71101,1213634.72,"Kleine Neu-, Um- und Erweiterungsbauten",711010813,7110108131214,"siebeneinseinsnulleinsnullachteinsdreieinszweieinsvier  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",711010916.0
2433,421,4,52,53201,1213519.95,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010452,5320104521214,fünfdreizweinulleinsnullvierfünfzweieinszweieinsvier  Aufträge und Dienstleistungen im Bereich Informationstechnik,,
2435,2118,9,15,53201,1211347.49,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010915,5320109151211,fünfdreizweinulleinsnullneuneinsfünfeinszweieinseins  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010915.0
2436,3986,15,14,51101,1210983.0,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511011514,5110115141211,"fünfeinseinsnulleinseinsfünfeinsviereinszweieinseins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",,
2437,4103,15,17,53999,1209074.11,Vermischte Verwaltungsausgaben,539991517,5399915171209,fünfdreineunneunneuneinsfünfeinssiebeneinszweinullneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539991517.0
2438,3292,12,17,42211,1208537.7,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422111217,4221112171209,vierzweizweieinseinseinszweieinssiebeneinszweinullneun  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,,
2439,1864,9,1,68303,1207489.2,Innovationsprogramm zur Unterstützung von Diversifizierungsstrategien von Unternehmen der Verteidigungswirtschaft in zivile Sicherheitstechnologien,683030901,6830309011207,sechsachtdreinulldreinullneunnulleinseinszweinullsieben  Innovationsprogramm zur Unterstützung von Diversifizierungsstrategien von Unternehmen der Verteidigungswirtschaft in zivile Sicherheitstechnologien,Innovationsprogramm zur Unterstützung von Diversifizierungsstrategien von Unternehmen der Verteidigungswirtschaft in zivile Sicherheitstechnologien,683030901.0
2440,3867,15,4,68603,1207171.28,Verbesserung der Arzneimitteltherapiesicherheit,686031504,6860315041207,sechsachtsechsnulldreieinsfünfnullviereinszweinullsieben  Verbesserung der Arzneimitteltherapiesicherheit,Verbesserung der Arzneimitteltherapiesicherheit,686031504.0
2441,2319,10,10,68304,1206569.5,Maßnahmen zur Anpassung und Entwicklung der Fischereiflotte,683041010,6830410101207,sechsachtdreinullviereinsnulleinsnulleinszweinullsieben  Maßnahmen zur Anpassung und Entwicklung der Fischereiflotte,Maßnahmen zur Anpassung und Entwicklung der Fischereiflotte,683041010.0
2442,3063,12,10,53206,1200403.72,i-KFZ internetbasierte Fahrzeugzulassung,532061210,5320612101200,fünfdreizweinullsechseinszweieinsnulleinszweinullnull  i-KFZ internetbasierte Fahrzeugzulassung,,
2443,1644,7,19,52501,1199547.17,Aus- und Fortbildung,525010719,5250107191200,fünfzweifünfnulleinsnullsiebeneinsneuneinszweinullnull  Aus- und Fortbildung,Aus- und Fortbildung,525010514.0
2444,2104,9,15,81273,1199122.16,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",812730915,8127309151199,"achteinszweisiebendreinullneuneinsfünfeinseinsneunneun  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",812730915.0
2445,1934,9,10,66201,1198502.73,Abwicklung von Altprogrammen,662010910,6620109101199,sechssechszweinulleinsnullneuneinsnulleinseinsneunneun  Abwicklung von Altprogrammen,,
2446,2719,11,12,53999,1197512.99,Vermischte Verwaltungsausgaben,539991112,5399911121198,fünfdreineunneunneuneinseinseinszweieinseinsneunacht  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539991116.0
2447,2693,11,11,52602,1190110.18,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526021111,5260211111190,"fünfzweisechsnullzweieinseinseinseinseinseinsneunnull  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526021111.0
2448,229,4,12,53205,1189621.79,Kosten aus Anlass von Auslandsreisen der Bundeskanzlerin (einschließlich Staatsbesuchen),532050412,5320504121190,fünfdreizweinullfünfnullviereinszweieinseinsneunnull  Kosten aus Anlass von Auslandsreisen der Bundeskanzlerin (einschließlich Staatsbesuchen),Kosten aus Anlass von Auslandsreisen des Bundeskanzlers (einschließlich Staatsbesuchen),532050412.0
