,index,Epl.,Kap.,Tit.,Ist 2023,Zweckbestimmung,2023 id,id_nlp_help,id_nlp,2023 Zweck,id
2748,4622,19,12,42709,1230226.3,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427091912,4270919121230,"vierzweisiebennullneuneinsneuneinszweieinszweidreinull  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427091912.0
2750,2774,11,13,71101,1223829.14,"Kleine Neu-, Um- und Erweiterungsbauten",711011113,7110111131224,"siebeneinseinsnulleinseinseinseinsdreieinszweizweivier  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",711011113.0
2751,1962,9,12,11999,1223412.08,Vermischte Einnahmen,119990912,1199909121223,einseinsneunneunneunnullneuneinszweieinszweizweidrei  Vermischte Einnahmen,Vermischte Einnahmen,119990912.0
2752,4970,25,14,81202,1221515.1,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812022514,8120225141222,"achteinszweinullzweizweifünfeinsviereinszweizweizwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812022514.0
2754,3952,15,11,44301,1219021.62,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443011511,4430115111219,viervierdreinulleinseinsfünfeinseinseinszweieinsneun  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443011511.0
2756,3064,12,10,53401,1213000.0,Ausgleichszahlungen des Bundes aus Forderungsverkauf,534011210,5340112101213,fünfdreiviernulleinseinszweieinsnulleinszweieinsdrei  Ausgleichszahlungen des Bundes aus Forderungsverkauf,Ausgleichszahlungen des Bundes aus Forderungsverkauf,534011210.0
2758,4041,15,15,38101,1210663.43,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,381011515,3810115151211,dreiachteinsnulleinseinsfünfeinsfünfeinszweieinseins  Leistungen von Bundesbehörden zur Durchführung von Aufträgen,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,381011515.0
2759,4006,15,13,51802,1208873.37,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518021513,5180215131209,fünfeinsachtnullzweieinsfünfeinsdreieinszweinullneun  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518021513.0
2760,4593,17,16,54401,1208216.33,"Forschung, Untersuchungen und Ähnliches",544011716,5440117161208,"fünfvierviernulleinseinssiebeneinssechseinszweinullacht  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",544011716.0
2762,888,6,11,54201,1207026.69,Öffentlichkeitsarbeit,542010611,5420106111207,fünfvierzweinulleinsnullsechseinseinseinszweinullsieben  Öffentlichkeitsarbeit,Öffentlichkeitsarbeit,542010611.0
2764,2818,11,15,42202,1202969.22,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422021115,4220211151203,vierzweizweinullzweieinseinseinsfünfeinszweinulldrei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422021115.0
2767,846,6,3,68402,1197560.5,"Förderung der Arbeit von Gremien mit Bezug zu den nationalen Minderheiten und der Regionalsprache Niederdeutsch, von Veranstaltungen mit Minderheitenbezug",684020603,6840206031198,"sechsachtviernullzweinullsechsnulldreieinseinsneunacht  Förderung der Arbeit von Gremien mit Bezug zu den nationalen Minderheiten und der Regionalsprache Niederdeutsch, von Veranstaltungen mit Minderheitenbezug","Förderung der Arbeit von Gremien mit Bezug zu den nationalen Minderheiten und der Regionalsprache Niederdeutsch, von Veranstaltungen mit Minderheitenbezug",684020603.0
2768,3919,15,4,68601,1196013.61,Forschungsvorhaben HIV und weitere sexuell übertragbare Infektionen (STI),686011504,6860115041196,sechsachtsechsnulleinseinsfünfnullviereinseinsneunsechs  Forschungsvorhaben HIV und weitere sexuell übertragbare Infektionen (STI),Forschungsvorhaben HIV und weitere sexuell übertragbare Infektionen (STI),686011504.0
2769,30,1,12,51101,1195006.4,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010112,5110101121195,"fünfeinseinsnulleinsnulleinseinszweieinseinsneunfünf  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010112.0
2770,2556,10,17,81201,1193198.59,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812011017,8120110171193,"achteinszweinulleinseinsnulleinssiebeneinseinsneundrei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812011017.0
2771,4822,23,12,52501,1191493.72,Aus- und Fortbildung,525012312,5250123121191,fünfzweifünfnulleinszweidreieinszweieinseinsneuneins  Aus- und Fortbildung,Aus- und Fortbildung,525012312.0
2772,2714,11,11,44301,1188304.3,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443011111,4430111111188,viervierdreinulleinseinseinseinseinseinseinsachtacht  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443011111.0
2773,3571,12,28,51701,1185798.88,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517011228,5170112281186,"fünfeinssiebennulleinseinszweizweiachteinseinsachtsechs  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517011228.0
2774,3292,12,17,52501,1184786.19,Aus- und Fortbildung,525011217,5250112171185,fünfzweifünfnulleinseinszweieinssiebeneinseinsachtfünf  Aus- und Fortbildung,Aus- und Fortbildung,525011217.0
2775,4081,15,15,71201,1182979.11,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,712011515,7120115151183,siebeneinszweinulleinseinsfünfeinsfünfeinseinsachtdrei  Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,712011515.0
2776,324,4,32,54601,1181461.92,"Sonderveranstaltungen: Jubiläen, Gipfel u. Ä.",546010432,5460104321181,"fünfviersechsnulleinsnullvierdreizweieinseinsachteins  Sonderveranstaltungen: Jubiläen, Gipfel u. Ä.","Sonderveranstaltungen: Jubiläen, Gipfel u. Ä.",546010432.0
2778,3067,12,10,63303,1180512.05,Zuwendungen an Kommunen zur Förderung nachhaltiger urbaner Mobilitätspläne (SUMPs-Sustainable Urban Mobility Plans),633031210,6330312101181,sechsdreidreinulldreieinszweieinsnulleinseinsachteins  Zuwendungen an Kommunen zur Förderung nachhaltiger urbaner Mobilitätspläne (SUMPs-Sustainable Urban Mobility Plans),Zuwendungen an Kommunen zur Förderung nachhaltiger urbaner Mobilitätspläne (SUMPs-Sustainable Urban Mobility Plans),633031210.0
2779,4924,25,12,42202,1180177.51,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422022512,4220225121180,vierzweizweinullzweizweifünfeinszweieinseinsachtnull  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422022512.0
2780,4682,21,11,43257,1179706.5,Versorgungsbezüge,432572111,4325721111180,vierdreizweifünfsiebenzweieinseinseinseinseinsachtnull  Versorgungsbezüge,Versorgungsbezüge,432572111.0
2781,1376,6,34,51101,1179320.71,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010634,5110106341179,"fünfeinseinsnulleinsnullsechsdreiviereinseinssiebenneun  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010634.0
2782,4315,16,13,51801,1176457.3,Mieten und Pachten,518011613,5180116131176,fünfeinsachtnulleinseinssechseinsdreieinseinssiebensechs  Mieten und Pachten,Mieten und Pachten,518011613.0
2784,4396,16,16,42821,1171707.44,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428211616,4282116161172,vierzweiachtzweieinseinssechseinssechseinseinssiebenzwei  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428211616.0
2785,2889,12,1,28121,1170403.53,Rückzahlungen und Erstattungen,281211201,2812112011170,zweiachteinszweieinseinszweinulleinseinseinssiebennull  Rückzahlungen und Erstattungen,Rückzahlungen und Erstattungen,281211201.0
2786,786,6,1,68624,1165078.62,Zuschuss an die Welt-Anti-Doping Agentur (WADA),686240601,6862406011165,sechsachtsechszweiviernullsechsnulleinseinseinssechsfünf  Zuschuss an die Welt-Anti-Doping Agentur (WADA),Zuschuss an die Welt-Anti-Doping Agentur (WADA),686240601.0
2787,3369,12,18,81201,1163086.14,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812011218,8120112181163,"achteinszweinulleinseinszweieinsachteinseinssechsdrei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812011218.0
2788,1527,7,15,51101,1159006.07,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010715,5110107151159,"fünfeinseinsnulleinsnullsiebeneinsfünfeinseinsfünfneun  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010715.0
2789,762,6,1,68511,1157450.0,"Zuschuss an die ""Stiftung Mitarbeit"" sowie an die ""Deutsche Gesellschaft e. V.""",685110601,6851106011157,"sechsachtfünfeinseinsnullsechsnulleinseinseinsfünfsieben  Zuschuss an die ""Stiftung Mitarbeit"" sowie an die ""Deutsche Gesellschaft e. V.""","Zuschuss an die ""Stiftung Mitarbeit"" sowie an die ""Deutsche Gesellschaft e. V.""",685110601.0
2790,3066,12,10,63302,1156419.37,Zuwendungen an Kommunen und Landkreise zur Förderung der Städtischen Logistik,633021210,6330212101156,sechsdreidreinullzweieinszweieinsnulleinseinsfünfsechs  Zuwendungen an Kommunen und Landkreise zur Förderung der Städtischen Logistik,Zuwendungen an Kommunen und Landkreise zur Förderung der Städtischen Logistik,633021210.0
2791,2592,11,2,11999,1155759.12,Vermischte Einnahmen,119991102,1199911021156,einseinsneunneunneuneinseinsnullzweieinseinsfünfsechs  Vermischte Einnahmen,Vermischte Einnahmen,119991102.0
2792,4713,21,12,81202,1154802.64,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812022112,8120221121155,"achteinszweinullzweizweieinseinszweieinseinsfünffünf  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812022112.0
2793,857,6,3,68415,1153554.64,Internationale Projektarbeit,684150603,6841506031154,sechsachtviereinsfünfnullsechsnulldreieinseinsfünfvier  Internationale Projektarbeit,Internationale Projektarbeit,684150603.0
2794,4398,16,16,63423,1152164.97,Zuweisungen an den Versorgungsfonds,634231616,6342316161152,sechsdreivierzweidreieinssechseinssechseinseinsfünfzwei  Zuweisungen an den Versorgungsfonds,Zuweisungen an den Versorgungsfonds,634231616.0
2795,4934,25,12,53201,1148453.49,Aufträge und Dienstleistungen im Bereich Informationstechnik,532012512,5320125121148,fünfdreizweinulleinszweifünfeinszweieinseinsvieracht  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532012512.0
2796,197,3,12,53204,1147819.53,Kostenbeiträge für Besuchergruppen,532040312,5320403121148,fünfdreizweinullviernulldreieinszweieinseinsvieracht  Kostenbeiträge für Besuchergruppen,Kostenbeiträge für Besuchergruppen,532040312.0
2797,5201,60,2,45901,1143534.75,Zuschuss zu den Sozialwerken der Bundesverwaltung,459016002,4590160021144,vierfünfneunnulleinssechsnullnullzweieinseinsviervier  Zuschuss zu den Sozialwerken der Bundesverwaltung,Zuschuss zu den Sozialwerken der Bundesverwaltung,459016002.0
2800,3908,15,3,68621,1136934.52,Forschungsvorhaben zur Stärkung zukunftsfähiger Strukturen des Öffentlichen Gesundheitsdienstes,686211503,6862115031137,sechsachtsechszweieinseinsfünfnulldreieinseinsdreisieben  Forschungsvorhaben zur Stärkung zukunftsfähiger Strukturen des Öffentlichen Gesundheitsdienstes,Forschungsvorhaben zur Stärkung zukunftsfähiger Strukturen des Öffentlichen Gesundheitsdienstes,686211503.0
2801,2855,11,16,51812,1133992.01,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518121116,5181211161134,fünfeinsachteinszweieinseinseinssechseinseinsdreivier  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518121116.0
2802,4528,17,12,52701,1133539.25,Dienstreisen,527011712,5270117121134,fünfzweisiebennulleinseinssiebeneinszweieinseinsdreivier  Dienstreisen,Dienstreisen,527011712.0
2803,4751,23,2,89401,1132000.0,Institutionelle Förderung der Engagement Global gGmbH - Zuschüsse für Investitionen,894012302,8940123021132,achtneunviernulleinszweidreinullzweieinseinsdreizwei  Institutionelle Förderung der Engagement Global gGmbH - Zuschüsse für Investitionen,Institutionelle Förderung der Engagement Global gGmbH - Zuschüsse für Investitionen,894012302.0
2804,4806,23,11,54301,1129862.95,Veröffentlichungen und Fachinformationen,543012311,5430123111130,fünfvierdreinulleinszweidreieinseinseinseinsdreinull  Veröffentlichungen und Fachinformationen,Veröffentlichungen und Fachinformationen,543012311.0
2805,4021,15,13,42709,1128566.25,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427091513,4270915131129,"vierzweisiebennullneuneinsfünfeinsdreieinseinszweineun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427091513.0
2806,751,5,14,53999,1127631.85,Vermischte Verwaltungsausgaben,539990514,5399905141128,fünfdreineunneunneunnullfünfeinsviereinseinszweiacht  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539990514.0
2807,3889,15,3,53105,1126653.67,Aspekte der Migration und Integration im deutschen Gesundheitswesen,531051503,5310515031127,fünfdreieinsnullfünfeinsfünfnulldreieinseinszweisieben  Aspekte der Migration und Integration im deutschen Gesundheitswesen,Aspekte der Migration und Integration im deutschen Gesundheitswesen,531051503.0
2808,4964,25,14,53201,1123480.34,Aufträge und Dienstleistungen im Bereich Informationstechnik,532012514,5320125141123,fünfdreizweinulleinszweifünfeinsviereinseinszweidrei  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532012514.0
2809,248,4,12,42709,1123332.29,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090412,4270904121123,"vierzweisiebennullneunnullviereinszweieinseinszweidrei  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090412.0
2810,3419,12,19,81201,1122626.81,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812011219,8120112191123,"achteinszweinulleinseinszweieinsneuneinseinszweidrei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812011219.0
2811,105,2,12,98103,1121645.23,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030212,9810302121122,neunachteinsnulldreinullzweieinszweieinseinszweizwei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030212.0
