,index,Epl.,Kap.,Tit.,Ist 2017,Zweckbestimmung,ministries,2017 id,id_nlp_help,id_nlp,2017 Zweckbestimmung,id
2751,1427,7,14,81202,691895.81,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundesministerium der Justiz,071481202,Bundesministerium der Justiz einsvier achteinszweinullzwei ,"Bundesministerium der Justiz einsvier achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",071481202
2752,4079,16,12,38103,690777.92,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161238103,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einszwei dreiachteinsnulldrei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einszwei dreiachteinsnulldrei  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7",Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,161238103
2753,880,6,12,42811,689826.73,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesministerium des Innern und für Heimat,061242811,Bundesministerium des Innern und für Heimat einszwei vierzweiachteinseins ,Bundesministerium des Innern und für Heimat einszwei vierzweiachteinseins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,061242811
2754,811,6,10,68604,689464.73,Förderung der Kriminalprävention und Risikomanagement durch Forschung und Entwicklung nachhaltiger Präventionskonzepte,Bundesministerium des Innern und für Heimat,061068604,Bundesministerium des Innern und für Heimat einsnull sechsachtsechsnullvier ,Bundesministerium des Innern und für Heimat einsnull sechsachtsechsnullvier  Förderung der Kriminalprävention und Risikomanagement durch Forschung und Entwicklung nachhaltiger Präventionskonzepte,Förderung der Kriminalprävention und Risikomanagement durch Forschung und Entwicklung nachhaltiger Präventionskonzepte,061068604
2756,1797,9,10,54404,685412.32,"Forschung, Untersuchungen und Ähnliches der Beauftragten für die neuen Bundesländer",Bundesministerium für Wirtschaft und Klimaschutz,091054404,Bundesministerium für Wirtschaft und Klimaschutz einsnull fünfvierviernullvier ,"Bundesministerium für Wirtschaft und Klimaschutz einsnull fünfvierviernullvier  Forschung, Untersuchungen und Ähnliches der Beauftragten für die neuen Bundesländer",,
2758,1408,7,13,81202,683861.37,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundesministerium der Justiz,071381202,Bundesministerium der Justiz einsdrei achteinszweinullzwei ,"Bundesministerium der Justiz einsdrei achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",071381202
2760,2633,11,13,54441,681231.08,"Forschung, Untersuchungen und Ähnliches",Bundesministerium für Arbeit und Soziales,111354441,Bundesministerium für Arbeit und Soziales einsdrei fünfviervierviereins ,"Bundesministerium für Arbeit und Soziales einsdrei fünfviervierviereins  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",111354441
2761,3584,14,10,68603,680870.95,"Förderung wissenschaftlicher, kultureller und sonstiger Einrichtungen durch die Bundeswehr sowie Mitgliedsbeiträge im Inland",Bundesministerium der Verteidigung,141068603,Bundesministerium der Verteidigung einsnull sechsachtsechsnulldrei ,"Bundesministerium der Verteidigung einsnull sechsachtsechsnulldrei  Förderung wissenschaftlicher, kultureller und sonstiger Einrichtungen durch die Bundeswehr sowie Mitgliedsbeiträge im Inland","Förderung wissenschaftlicher, kultureller und sonstiger Einrichtungen durch die Bundeswehr sowie Mitgliedsbeiträge",141068603
2762,1640,8,13,12501,679473.54,Einnahmen aus der Abgabe von Verpflegung,Bundesministerium der Finanzen,081312501,Bundesministerium der Finanzen einsdrei einszweifünfnulleins ,Bundesministerium der Finanzen einsdrei einszweifünfnulleins  Einnahmen aus der Abgabe von Verpflegung,Einnahmen aus der Abgabe von Verpflegung,081312501
2763,108,2,12,52603,678706.69,Ausgaben für parlamentarische Gremien,Deutscher Bundestag,021252603,Deutscher Bundestag einszwei fünfzweisechsnulldrei ,Deutscher Bundestag einszwei fünfzweisechsnulldrei  Ausgaben für parlamentarische Gremien,,
2764,4448,19,12,42709,676975.32,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesverfassungsgericht,191242709,Bundesverfassungsgericht einszwei vierzweisiebennullneun ,"Bundesverfassungsgericht einszwei vierzweisiebennullneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",191242709
2765,1587,8,11,43157,675109.58,"Versorgungsbezüge der Bundesminister, der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre und deren Hinterbliebenen",Bundesministerium der Finanzen,081143157,Bundesministerium der Finanzen einseins vierdreieinsfünfsieben ,"Bundesministerium der Finanzen einseins vierdreieinsfünfsieben  Versorgungsbezüge der Bundesminister, der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre und deren Hinterbliebenen","Versorgungsbezüge der Bundesminister, der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre und deren Hinterbliebenen",081143157
2766,1015,6,19,51101,674233.73,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",Bundesministerium des Innern und für Heimat,061951101,Bundesministerium des Innern und für Heimat einsneun fünfeinseinsnulleins ,"Bundesministerium des Innern und für Heimat einsneun fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",061951101
2767,346,4,52,68516,674150.0,Zuschuss an die Kulturpolitische Gesellschaft,Bundeskanzler und Bundeskanzleramt,045268516,Bundeskanzler und Bundeskanzleramt fünfzwei sechsachtfünfeinssechs ,Bundeskanzler und Bundeskanzleramt fünfzwei sechsachtfünfeinssechs  Zuschuss an die Kulturpolitische Gesellschaft,Zuschuss an die Kulturpolitische Gesellschaft,045268516
2768,4191,16,15,42201,672853.32,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161542201,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsfünf vierzweizweinulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsfünf vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten",Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,161342221
2769,47,1,13,42801,672639.54,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundespräsident und Bundespräsidialamt,011342801,Bundespräsident und Bundespräsidialamt einsdrei vierzweiachtnulleins ,Bundespräsident und Bundespräsidialamt einsdrei vierzweiachtnulleins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,011342801
2770,2223,10,12,51901,671850.61,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesministerium für Ernährung und Landwirtschaft,101251901,Bundesministerium für Ernährung und Landwirtschaft einszwei fünfeinsneunnulleins ,Bundesministerium für Ernährung und Landwirtschaft einszwei fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,101251901
2771,3866,15,16,68502,669879.94,Maßnahmen im Zusammenhang mit der Zulassung von Arzneimitteln sowie der Risikobewertung von Arzneimitteln und Medizinprodukten,Bundesministerium für Gesundheit,151668502,Bundesministerium für Gesundheit einssechs sechsachtfünfnullzwei ,Bundesministerium für Gesundheit einssechs sechsachtfünfnullzwei  Maßnahmen im Zusammenhang mit der Zulassung von Arzneimitteln sowie der Risikobewertung von Arzneimitteln und Medizinprodukten,Maßnahmen im Zusammenhang mit der Zulassung von Arzneimitteln sowie der Risikobewertung von Arzneimitteln und Medizinprodukten,151668502
2772,2583,11,12,81201,669668.55,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Bundesministerium für Arbeit und Soziales,111281201,Bundesministerium für Arbeit und Soziales einszwei achteinszweinulleins ,"Bundesministerium für Arbeit und Soziales einszwei achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",111281201
2773,1079,6,24,53204,667355.7,Förderung von Maßnahmen aus Zuschüssen der EU,Bundesministerium des Innern und für Heimat,062453204,Bundesministerium des Innern und für Heimat zweivier fünfdreizweinullvier ,Bundesministerium des Innern und für Heimat zweivier fünfdreizweinullvier  Förderung von Maßnahmen aus Zuschüssen der EU,,
2774,2807,12,1,42831,661262.59,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesministerium für Digitales und Verkehr,120142831,Bundesministerium für Digitales und Verkehr nulleins vierzweiachtdreieins ,Bundesministerium für Digitales und Verkehr nulleins vierzweiachtdreieins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,121742821
2776,2270,10,13,81202,660569.02,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundesministerium für Ernährung und Landwirtschaft,101381202,Bundesministerium für Ernährung und Landwirtschaft einsdrei achteinszweinullzwei ,"Bundesministerium für Ernährung und Landwirtschaft einsdrei achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",101381202
2777,4643,30,2,51871,660125.2,Mieten und Pachten,Bundesministerium für Bildung und Forschung,300251871,Bundesministerium für Bildung und Forschung nullzwei fünfeinsachtsiebeneins ,Bundesministerium für Bildung und Forschung nullzwei fünfeinsachtsiebeneins  Mieten und Pachten,Mieten und Pachten,301251801
2779,2371,10,16,81202,659435.54,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundesministerium für Ernährung und Landwirtschaft,101681202,Bundesministerium für Ernährung und Landwirtschaft einssechs achteinszweinullzwei ,"Bundesministerium für Ernährung und Landwirtschaft einssechs achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",101681202
2780,350,4,52,68613,658827.52,Förderung der Kultur- und Kreativwirtschaft,Bundeskanzler und Bundeskanzleramt,045268613,Bundeskanzler und Bundeskanzleramt fünfzwei sechsachtsechseinsdrei ,Bundeskanzler und Bundeskanzleramt fünfzwei sechsachtsechseinsdrei  Förderung der Kultur- und Kreativwirtschaft,Förderung der Kultur- und Kreativwirtschaft und der Nachhaltigkeit in Kultur und Medien,045268613
2781,3455,14,3,53402,658097.59,Maßnahmen im Rahmen der Freizeitbetreuung,Bundesministerium der Verteidigung,140353402,Bundesministerium der Verteidigung nulldrei fünfdreiviernullzwei ,Bundesministerium der Verteidigung nulldrei fünfdreiviernullzwei  Maßnahmen im Rahmen der Freizeitbetreuung,Maßnahmen im Rahmen der Freizeitbetreuung,140353402
2783,4054,16,7,66361,657537.28,Zuschüsse zur Deckung laufender Aufwendungen,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160766361,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsieben sechssechsdreisechseins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsieben sechssechsdreisechseins  Zuschüsse zur Deckung laufender Aufwendungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",161445301
2784,3246,12,19,52701,657496.42,Dienstreisen,Bundesministerium für Digitales und Verkehr,121952701,Bundesministerium für Digitales und Verkehr einsneun fünfzweisiebennulleins ,Bundesministerium für Digitales und Verkehr einsneun fünfzweisiebennulleins  Dienstreisen,Dienstreisen,121952701
2786,3779,15,13,53202,656234.26,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),Bundesministerium für Gesundheit,151353202,Bundesministerium für Gesundheit einsdrei fünfdreizweinullzwei ,Bundesministerium für Gesundheit einsdrei fünfdreizweinullzwei  Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),151353202
2787,4130,16,13,71101,655920.91,"Kleine Neu-, Um- und Erweiterungsbauten","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161371101,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsdrei siebeneinseinsnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsdrei siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",161371101
2788,2203,10,11,52602,655269.46,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",Bundesministerium für Ernährung und Landwirtschaft,101152602,Bundesministerium für Ernährung und Landwirtschaft einseins fünfzweisechsnullzwei ,"Bundesministerium für Ernährung und Landwirtschaft einseins fünfzweisechsnullzwei  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",101152602
2789,3918,15,17,52701,655022.05,Dienstreisen,Bundesministerium für Gesundheit,151752701,Bundesministerium für Gesundheit einssieben fünfzweisiebennulleins ,Bundesministerium für Gesundheit einssieben fünfzweisiebennulleins  Dienstreisen,Dienstreisen,151752701
2790,4757,32,5,11101,654563.55,"Gebühren, sonstige Entgelte",Bundesschuld,320511101,Bundesschuld nullfünf einseinseinsnulleins ,"Bundesschuld nullfünf einseinseinsnulleins  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",320511101
2791,1278,6,34,26101,651888.32,Erstattung von Verwaltungsausgaben für die Mitbenutzung der Hochschuleinrichtungen,Bundesministerium des Innern und für Heimat,063426101,Bundesministerium des Innern und für Heimat dreivier zweisechseinsnulleins ,Bundesministerium des Innern und für Heimat dreivier zweisechseinsnulleins  Erstattung von Verwaltungsausgaben für die Mitbenutzung der Hochschuleinrichtungen,Erstattung von Verwaltungsausgaben für die Mitbenutzung der Hochschuleinrichtungen,063426101
2792,3791,15,14,23601,649650.5,Kosten der Datentransparenz gem. § 303a Abs. 1 SGB V,Bundesministerium für Gesundheit,151423601,Bundesministerium für Gesundheit einsvier zweidreisechsnulleins ,Bundesministerium für Gesundheit einsvier zweidreisechsnulleins  Kosten der Datentransparenz gem. § 303a Abs. 1 SGB V,Erstattung der Kosten der Datentransparenz (gem. § 303a Absatz 1 SGB V),151623601
2794,2611,11,13,52701,648041.23,Dienstreisen,Bundesministerium für Arbeit und Soziales,111352701,Bundesministerium für Arbeit und Soziales einsdrei fünfzweisiebennulleins ,Bundesministerium für Arbeit und Soziales einsdrei fünfzweisiebennulleins  Dienstreisen,Dienstreisen,111352701
