,index,Epl.,Kap.,Tit.,Ist 2012,Zweckbestimmung,ministries,2012 id,id_nlp_help,id_nlp,2012 Zweckbestimmung,id
3378,4401,15,6,42779,250820.65,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium für Gesundheit,150642779,Bundesministerium für Gesundheit nullsechs vierzweisiebensiebenneun ,"Bundesministerium für Gesundheit nullsechs vierzweisiebensiebenneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",151642779
3379,4431,15,10,53999,250817.26,Vermischte Verwaltungsausgaben,Bundesministerium für Gesundheit,151053999,Bundesministerium für Gesundheit einsnull fünfdreineunneunneun ,Bundesministerium für Gesundheit einsnull fünfdreineunneunneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,151753999
3380,521,4,69,43457,250071.05,Zuführung an die Versorgungsrücklage,Bundeskanzler und Bundeskanzleramt,046943457,Bundeskanzler und Bundeskanzleramt sechsneun vierdreivierfünfsieben ,Bundeskanzler und Bundeskanzleramt sechsneun vierdreivierfünfsieben  Zuführung an die Versorgungsrücklage,Zuführung an die Versorgungsrücklage,045142401
3381,4503,16,1,28209,250000.0,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160128209,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulleins zweiachtzweinullneun ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulleins zweiachtzweinullneun  Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",,
3383,3855,12,27,51801,249559.97,Mieten und Pachten,Bundesministerium für Digitales und Verkehr,122751801,Bundesministerium für Digitales und Verkehr zweisieben fünfeinsachtnulleins ,Bundesministerium für Digitales und Verkehr zweisieben fünfeinsachtnulleins  Mieten und Pachten,Mieten und Pachten,122251801
3384,1454,7,1,44302,249107.16,"Inanspruchnahme überbetrieblicher betriebsärztlicher und sicherheitstechnischer Dienste, von Betriebsärztinnen und Betriebsärzten sowie Fachkräften für Arbeitssicherheit",Bundesministerium der Justiz,070144302,Bundesministerium der Justiz nulleins viervierdreinullzwei ,"Bundesministerium der Justiz nulleins viervierdreinullzwei  Inanspruchnahme überbetrieblicher betriebsärztlicher und sicherheitstechnischer Dienste, von Betriebsärztinnen und Betriebsärzten sowie Fachkräften für Arbeitssicherheit",,
3385,4725,16,67,43157,248905.54,"Versorgungsbezüge der Bundesminister und der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",166743157,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz sechssieben vierdreieinsfünfsieben ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz sechssieben vierdreieinsfünfsieben  Versorgungsbezüge der Bundesminister und der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen","Versorgungsbezüge der Bundesminister und der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",161143157
3386,3000,11,7,53999,248904.92,Vermischte Verwaltungsausgaben,Bundesministerium für Arbeit und Soziales,110753999,Bundesministerium für Arbeit und Soziales nullsieben fünfdreineunneunneun ,Bundesministerium für Arbeit und Soziales nullsieben fünfdreineunneunneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,111353999
3387,476,4,8,52701,247955.01,Dienstreisen,Bundeskanzler und Bundeskanzleramt,040852701,Bundeskanzler und Bundeskanzleramt nullacht fünfzweisiebennulleins ,Bundeskanzler und Bundeskanzleramt nullacht fünfzweisiebennulleins  Dienstreisen,Dienstreisen,041352701
3388,2386,9,18,52555,247770.75,Aus- und Fortbildung,Bundesministerium für Wirtschaft und Klimaschutz,091852555,Bundesministerium für Wirtschaft und Klimaschutz einsacht fünfzweifünffünffünf ,Bundesministerium für Wirtschaft und Klimaschutz einsacht fünfzweifünffünffünf  Aus- und Fortbildung,Aus- und Fortbildung,091652551
3389,4649,16,6,98101,247500.0,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160698101,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs neunachteinsnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs neunachteinsnulleins  Leistungen an Bundesbehörden zur Durchführung von Aufträgen",Leistungen an Bundesbehörden zur Durchführung von Aufträgen,161598101
3390,862,6,8,53909,247352.97,Vermischte Verwaltungsausgaben,Bundesministerium des Innern und für Heimat,060853909,Bundesministerium des Innern und für Heimat nullacht fünfdreineunnullneun ,Bundesministerium des Innern und für Heimat nullacht fünfdreineunnullneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,062053999
3391,5152,30,1,81201,246115.91,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke",Bundesministerium für Bildung und Forschung,300181201,Bundesministerium für Bildung und Forschung nulleins achteinszweinulleins ,"Bundesministerium für Bildung und Forschung nulleins achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke",,
3392,4523,16,1,52703,245664.79,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160152703,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulleins fünfzweisiebennulldrei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulleins fünfzweisiebennulldrei  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen",Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,161152703
3393,3630,12,16,81201,245455.38,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Bundesministerium für Digitales und Verkehr,121681201,Bundesministerium für Digitales und Verkehr einssechs achteinszweinulleins ,"Bundesministerium für Digitales und Verkehr einssechs achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",121981201
3394,2418,10,1,52501,245454.54,Aus- und Fortbildung,Bundesministerium für Ernährung und Landwirtschaft,100152501,Bundesministerium für Ernährung und Landwirtschaft nulleins fünfzweifünfnulleins ,Bundesministerium für Ernährung und Landwirtschaft nulleins fünfzweifünfnulleins  Aus- und Fortbildung,Aus- und Fortbildung,101752501
3395,4965,20,1,28602,245000.0,Erstattungen internationaler Organisationen,Bundesrechnungshof,200128602,Bundesrechnungshof nulleins zweiachtsechsnullzwei ,Bundesrechnungshof nulleins zweiachtsechsnullzwei  Erstattungen internationaler Organisationen,,
3396,4766,17,1,51822,244157.76,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170151822,"Bundesministerium für Familie, Senioren, Frauen und Jugend nulleins fünfeinsachtzweizwei ","Bundesministerium für Familie, Senioren, Frauen und Jugend nulleins fünfeinsachtzweizwei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement",Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,171251802
3397,4662,16,7,26101,244010.37,Erstattung von Verwaltungsausgaben,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160726101,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsieben zweisechseinsnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsieben zweisechseinsnulleins  Erstattung von Verwaltungsausgaben",Erstattungen von Verwaltungskosten,161326101
3398,1571,7,5,51155,243876.22,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",Bundesministerium der Justiz,070551155,Bundesministerium der Justiz nullfünf fünfeinseinsfünffünf ,"Bundesministerium der Justiz nullfünf fünfeinseinsfünffünf  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",,
3399,4298,15,4,51701,243114.79,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium für Gesundheit,150451701,Bundesministerium für Gesundheit nullvier fünfeinssiebennulleins ,"Bundesministerium für Gesundheit nullvier fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume",,
3400,1254,6,28,81211,242890.71,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für die Warnung der Bevölkerung",Bundesministerium des Innern und für Heimat,062881211,Bundesministerium des Innern und für Heimat zweiacht achteinszweieinseins ,"Bundesministerium des Innern und für Heimat zweiacht achteinszweieinseins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für die Warnung der Bevölkerung",,
3402,93,2,1,45301,242328.3,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Deutscher Bundestag,020145301,Deutscher Bundestag nulleins vierfünfdreinulleins ,"Deutscher Bundestag nulleins vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",,
3403,3188,12,3,11901,242087.28,Einnahmen aus Veröffentlichungen,Bundesministerium für Digitales und Verkehr,120311901,Bundesministerium für Digitales und Verkehr nulldrei einseinsneunnulleins ,Bundesministerium für Digitales und Verkehr nulldrei einseinsneunnulleins  Einnahmen aus Veröffentlichungen,Einnahmen aus Veröffentlichungen,121811901
3404,432,4,6,71201,241835.63,"Baumaßnahmen von mehr als 
1 000 000 € im Einzelfall",Bundeskanzler und Bundeskanzleramt,040671201,Bundeskanzler und Bundeskanzleramt nullsechs siebeneinszweinulleins ,"Bundeskanzler und Bundeskanzleramt nullsechs siebeneinszweinulleins  Baumaßnahmen von mehr als 
1 000 000 € im Einzelfall",Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,041271201
3405,2856,11,2,45959,241430.31,Vermischte Personalausgaben,Bundesministerium für Arbeit und Soziales,110245959,Bundesministerium für Arbeit und Soziales nullzwei vierfünfneunfünfneun ,Bundesministerium für Arbeit und Soziales nullzwei vierfünfneunfünfneun  Vermischte Personalausgaben,Vermischte Personalausgaben,111645919
3406,2849,11,2,68411,241240.98,"Zuschüsse zu den Kosten von Einrichtungen, der Erarbeitung von Planungsgrundlagen und der Dokumentation, Tagungen und Kongresse",Bundesministerium für Arbeit und Soziales,110268411,Bundesministerium für Arbeit und Soziales nullzwei sechsachtviereinseins ,"Bundesministerium für Arbeit und Soziales nullzwei sechsachtviereinseins  Zuschüsse zu den Kosten von Einrichtungen, der Erarbeitung von Planungsgrundlagen und der Dokumentation, Tagungen und Kongresse",,
3407,1415,6,40,68506,241000.0,Zuschuss an das Europäische Zentrum für Minderheitenfragen (ECMI),Bundesministerium des Innern und für Heimat,064068506,Bundesministerium des Innern und für Heimat viernull sechsachtfünfnullsechs ,Bundesministerium des Innern und für Heimat viernull sechsachtfünfnullsechs  Zuschuss an das Europäische Zentrum für Minderheitenfragen (ECMI),Zuschuss an das Europäische Zentrum für Minderheitenfragen (ECMI),060368506
3409,1785,8,3,81201,239697.11,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke",Bundesministerium der Finanzen,080381201,Bundesministerium der Finanzen nulldrei achteinszweinulleins ,"Bundesministerium der Finanzen nulldrei achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",081381201
3410,2936,11,5,51901,239361.18,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesministerium für Arbeit und Soziales,110551901,Bundesministerium für Arbeit und Soziales nullfünf fünfeinsneunnulleins ,Bundesministerium für Arbeit und Soziales nullfünf fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,111651901
3411,577,5,2,52902,239172.31,Geheime Ausgaben für besondere Zwecke des Auswärtigen Amts,Auswärtiges Amt,050252902,Auswärtiges Amt nullzwei fünfzweineunnullzwei ,Auswärtiges Amt nullzwei fünfzweineunnullzwei  Geheime Ausgaben für besondere Zwecke des Auswärtigen Amts,,
3412,1493,7,2,51921,238842.75,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesministerium der Justiz,070251921,Bundesministerium der Justiz nullzwei fünfeinsneunzweieins ,Bundesministerium der Justiz nullzwei fünfeinsneunzweieins  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,071251901
3413,1373,6,33,81101,238618.46,Erwerb von Fahrzeugen,Bundesministerium des Innern und für Heimat,063381101,Bundesministerium des Innern und für Heimat dreidrei achteinseinsnulleins ,Bundesministerium des Innern und für Heimat dreidrei achteinseinsnulleins  Erwerb von Fahrzeugen,,
3414,3140,12,2,53106,238491.32,Förderung und Umsetzung der bilateralen Zusammenarbeit mit anderen Staaten,Bundesministerium für Digitales und Verkehr,120253106,Bundesministerium für Digitales und Verkehr nullzwei fünfdreieinsnullsechs ,Bundesministerium für Digitales und Verkehr nullzwei fünfdreieinsnullsechs  Förderung und Umsetzung der bilateralen Zusammenarbeit mit anderen Staaten,,
3415,4979,20,1,51802,238283.16,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Bundesrechnungshof,200151802,Bundesrechnungshof nulleins fünfeinsachtnullzwei ,Bundesrechnungshof nulleins fünfeinsachtnullzwei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,,
3416,3624,12,16,52602,238238.95,Sachverständige,Bundesministerium für Digitales und Verkehr,121652602,Bundesministerium für Digitales und Verkehr einssechs fünfzweisechsnullzwei ,Bundesministerium für Digitales und Verkehr einssechs fünfzweisechsnullzwei  Sachverständige,Dienstreisen,121952711
3417,1522,7,3,51155,238088.61,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",Bundesministerium der Justiz,070351155,Bundesministerium der Justiz nulldrei fünfeinseinsfünffünf ,"Bundesministerium der Justiz nulldrei fünfeinseinsfünffünf  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",,
3418,316,4,5,42401,238053.27,Zuführung an die Versorgungsrücklage,Bundeskanzler und Bundeskanzleramt,040542401,Bundeskanzler und Bundeskanzleramt nullfünf vierzweiviernulleins ,Bundeskanzler und Bundeskanzleramt nullfünf vierzweiviernulleins  Zuführung an die Versorgungsrücklage,Zuführung an die Versorgungsrücklage,043142401
3419,2391,9,67,28157,237164.46,Sonstige Erstattungen aus dem Inland,Bundesministerium für Wirtschaft und Klimaschutz,096728157,Bundesministerium für Wirtschaft und Klimaschutz sechssieben zweiachteinsfünfsieben ,Bundesministerium für Wirtschaft und Klimaschutz sechssieben zweiachteinsfünfsieben  Sonstige Erstattungen aus dem Inland,,
3420,189,3,1,44101,237141.33,Beihilfen aufgrund der Beihilfevorschriften,Bundesrat,030144101,Bundesrat nulleins vierviereinsnulleins ,Bundesrat nulleins vierviereinsnulleins  Beihilfen aufgrund der Beihilfevorschriften,,
3421,2547,10,8,81101,236974.33,Erwerb von Fahrzeugen,Bundesministerium für Ernährung und Landwirtschaft,100881101,Bundesministerium für Ernährung und Landwirtschaft nullacht achteinseinsnulleins ,Bundesministerium für Ernährung und Landwirtschaft nullacht achteinseinsnulleins  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,101681101
