,index,Epl.,Kap.,Tit.,Ist 2014,Zweckbestimmung,ministries,2014 id,id_nlp_help,id_nlp,2014 Zweckbestimmung,id
1989,624,5,12,42719,1620625.12,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",Auswärtiges Amt,051242719,Auswärtiges Amt einszwei vierzweisiebeneinsneun ,"Auswärtiges Amt einszwei vierzweisiebeneinsneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",051242719
1990,3114,12,12,81255,1617182.23,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software ",Bundesministerium für Digitales und Verkehr,121281255,Bundesministerium für Digitales und Verkehr einszwei achteinszweifünffünf ,"Bundesministerium für Digitales und Verkehr einszwei achteinszweifünffünf  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software ",,
1992,4158,16,13,81202,1608859.09,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161381202,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsdrei achteinszweinullzwei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsdrei achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",161381202
1993,1410,7,18,42202,1602633.52,Bezüge und Nebenleistungen der beamteten Hilfskräfte ,Bundesministerium der Justiz,071842202,Bundesministerium der Justiz einsacht vierzweizweinullzwei ,Bundesministerium der Justiz einsacht vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte ,Bezüge und Nebenleistungen der beamteten Hilfskräfte,071842202
1994,1356,7,15,11101,1601748.48,"Gebühren, sonstige Entgelte ",Bundesministerium der Justiz,071511101,Bundesministerium der Justiz einsfünf einseinseinsnulleins ,"Bundesministerium der Justiz einsfünf einseinseinsnulleins  Gebühren, sonstige Entgelte ","Gebühren, sonstige Entgelte",071511101
1995,1513,8,10,63601,1600000.0,"Erstattung von Verwaltungskosten an die Bundesanstalt für Post und Telekommunikation Deutsche Bundespost nach Maßgabe der §§ 26 Abs. 4, 26k Abs. 1 BAPostG ",Bundesministerium der Finanzen,081063601,Bundesministerium der Finanzen einsnull sechsdreisechsnulleins ,"Bundesministerium der Finanzen einsnull sechsdreisechsnulleins  Erstattung von Verwaltungskosten an die Bundesanstalt für Post und Telekommunikation Deutsche Bundespost nach Maßgabe der §§ 26 Abs. 4, 26k Abs. 1 BAPostG ","Erstattung von Verwaltungskosten an die Bundesanstalt für Post und Telekommunikation Deutsche Bundespost nach Maßgabe der §§ 26, 26k BAPostG",081063601
1998,3828,15,6,12902,1598123.31,Einnahmen aus Konformitätsbewertungsverfahren bei Hoch-Risiko-Diagnostika ,Bundesministerium für Gesundheit,150612902,Bundesministerium für Gesundheit nullsechs einszweineunnullzwei ,Bundesministerium für Gesundheit nullsechs einszweineunnullzwei  Einnahmen aus Konformitätsbewertungsverfahren bei Hoch-Risiko-Diagnostika ,,
1999,1686,9,1,66232,1596666.54,Ausgaben zur Absicherung des Ausfallrisikos im Zusammenhang mit Darlehen zur Finanzierung der anteiligen Entwicklungskosten ziviler Luftfahrzeuge ,Bundesministerium für Wirtschaft und Klimaschutz,090166232,Bundesministerium für Wirtschaft und Klimaschutz nulleins sechssechszweidreizwei ,Bundesministerium für Wirtschaft und Klimaschutz nulleins sechssechszweidreizwei  Ausgaben zur Absicherung des Ausfallrisikos im Zusammenhang mit Darlehen zur Finanzierung der anteiligen Entwicklungskosten ziviler Luftfahrzeuge ,Ausgaben zur Absicherung des Ausfallrisikos im Zusammenhang mit Darlehen zur Finanzierung der anteiligen Entwicklungskosten ziviler Luftfahrzeuge,090166232
2000,980,6,19,51101,1594609.0,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",Bundesministerium des Innern und für Heimat,061951101,Bundesministerium des Innern und für Heimat einsneun fünfeinseinsnulleins ,"Bundesministerium des Innern und für Heimat einsneun fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",061951101
2001,3150,12,14,54701,1591232.83,Nicht aufteilbare sächliche Verwaltungsausgaben ,Bundesministerium für Digitales und Verkehr,121454701,Bundesministerium für Digitales und Verkehr einsvier fünfviersiebennulleins ,Bundesministerium für Digitales und Verkehr einsvier fünfviersiebennulleins  Nicht aufteilbare sächliche Verwaltungsausgaben ,Nicht aufteilbare sächliche Verwaltungsausgaben,121954731
2002,4160,16,13,54711,1590352.46,Nicht aufteilbare sächliche Verwaltungsausgaben ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161354711,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsdrei fünfviersiebeneinseins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsdrei fünfviersiebeneinseins  Nicht aufteilbare sächliche Verwaltungsausgaben ",Nicht aufteilbare sächliche Verwaltungsausgaben,161354711
2003,489,4,67,43457,1582250.89,Zuführung an die Versorgungsrücklage ,Bundeskanzler und Bundeskanzleramt,046743457,Bundeskanzler und Bundeskanzleramt sechssieben vierdreivierfünfsieben ,Bundeskanzler und Bundeskanzleramt sechssieben vierdreivierfünfsieben  Zuführung an die Versorgungsrücklage ,Zuführung an die Versorgungsrücklage,045143457
2004,2793,12,3,52511,1579634.98,Aus- und Fortbildung ,Bundesministerium für Digitales und Verkehr,120352511,Bundesministerium für Digitales und Verkehr nulldrei fünfzweifünfeinseins ,Bundesministerium für Digitales und Verkehr nulldrei fünfzweifünfeinseins  Aus- und Fortbildung ,Aus- und Fortbildung,122852501
2005,739,6,2,53236,1578859.16,Bundesanteil zur Einführung einer einheitlichen Behördenrufnummer (D 115) ,Bundesministerium des Innern und für Heimat,060253236,Bundesministerium des Innern und für Heimat nullzwei fünfdreizweidreisechs ,Bundesministerium des Innern und für Heimat nullzwei fünfdreizweidreisechs  Bundesanteil zur Einführung einer einheitlichen Behördenrufnummer (D 115) ,Bundesanteil für die Einführung und den laufenden Betrieb der Behördenrufnummer 115,060253236
2007,3503,14,4,81101,1576452.02,Erwerb von Fahrzeugen ,Bundesministerium der Verteidigung,140481101,Bundesministerium der Verteidigung nullvier achteinseinsnulleins ,Bundesministerium der Verteidigung nullvier achteinseinsnulleins  Erwerb von Fahrzeugen ,Erwerb von Fahrzeugen,141381101
2008,1833,9,13,42842,1574036.22,Entgelte für Wissenschaftlerinnen und Wissenschaftler ,Bundesministerium für Wirtschaft und Klimaschutz,091342842,Bundesministerium für Wirtschaft und Klimaschutz einsdrei vierzweiachtvierzwei ,Bundesministerium für Wirtschaft und Klimaschutz einsdrei vierzweiachtvierzwei  Entgelte für Wissenschaftlerinnen und Wissenschaftler ,Entgelte für Wissenschaftlerinnen und Wissenschaftler,091342842
2009,1515,8,10,68702,1570837.47,Beratungshilfe für das Ausland ,Bundesministerium der Finanzen,081068702,Bundesministerium der Finanzen einsnull sechsachtsiebennullzwei ,Bundesministerium der Finanzen einsnull sechsachtsiebennullzwei  Beratungshilfe für das Ausland ,Beratungshilfe für das Ausland,081068702
2010,1040,6,24,53203,1563020.57,Sonstige Dienstleistungsaufträge an Dritte ,Bundesministerium des Innern und für Heimat,062453203,Bundesministerium des Innern und für Heimat zweivier fünfdreizweinulldrei ,Bundesministerium des Innern und für Heimat zweivier fünfdreizweinulldrei  Sonstige Dienstleistungsaufträge an Dritte ,Sonstige Dienstleistungsaufträge an Dritte,062453203
2011,423,4,6,53255,1554822.01,Ausgaben für Aufträge und Dienstleistungen ,Bundeskanzler und Bundeskanzleramt,040653255,Bundeskanzler und Bundeskanzleramt nullsechs fünfdreizweifünffünf ,Bundeskanzler und Bundeskanzleramt nullsechs fünfdreizweifünffünf  Ausgaben für Aufträge und Dienstleistungen ,,
2012,2658,12,1,52703,1540488.73,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen ,Bundesministerium für Digitales und Verkehr,120152703,Bundesministerium für Digitales und Verkehr nulleins fünfzweisiebennulldrei ,Bundesministerium für Digitales und Verkehr nulleins fünfzweisiebennulldrei  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen ,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,121152703
2013,3394,14,1,53255,1538660.97,Ausgaben für Aufträge und Dienstleistungen ,Bundesministerium der Verteidigung,140153255,Bundesministerium der Verteidigung nulleins fünfdreizweifünffünf ,Bundesministerium der Verteidigung nulleins fünfdreizweifünffünf  Ausgaben für Aufträge und Dienstleistungen ,"Kleine Neu-, Um- und Erweiterungsbauten",140855813
2015,3908,15,10,63403,1529904.89,Zuweisungen an den Versorgungsfonds ,Bundesministerium für Gesundheit,151063403,Bundesministerium für Gesundheit einsnull sechsdreiviernulldrei ,Bundesministerium für Gesundheit einsnull sechsdreiviernulldrei  Zuweisungen an den Versorgungsfonds ,Erstattungen des Bundes für Versorgungslasten,151163257
2016,854,6,12,52711,1529204.38,Dienstreisen ,Bundesministerium des Innern und für Heimat,061252711,Bundesministerium des Innern und für Heimat einszwei fünfzweisiebeneinseins ,Bundesministerium des Innern und für Heimat einszwei fünfzweisiebeneinseins  Dienstreisen ,Dienstreisen,061252711
2017,2481,11,12,52701,1527271.59,Dienstreisen ,Bundesministerium für Arbeit und Soziales,111252701,Bundesministerium für Arbeit und Soziales einszwei fünfzweisiebennulleins ,Bundesministerium für Arbeit und Soziales einszwei fünfzweisiebennulleins  Dienstreisen ,Dienstreisen,111252701
2019,408,4,6,53204,1523985.41,Kosten der Beschaffung und Erhaltung von Archivalien ,Bundeskanzler und Bundeskanzleramt,040653204,Bundeskanzler und Bundeskanzleramt nullsechs fünfdreizweinullvier ,Bundeskanzler und Bundeskanzleramt nullsechs fünfdreizweinullvier  Kosten der Beschaffung und Erhaltung von Archivalien ,Kosten der Beschaffung und Erhaltung von Archivalien,045353204
2020,4452,19,12,51101,1520838.91,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",Bundesverfassungsgericht,191251101,Bundesverfassungsgericht einszwei fünfeinseinsnulleins ,"Bundesverfassungsgericht einszwei fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",191251101
2021,752,6,3,68102,1518698.15,Leistungen nach dem Heimkehrerstiftungsgesetz ,Bundesministerium des Innern und für Heimat,060368102,Bundesministerium des Innern und für Heimat nulldrei sechsachteinsnullzwei ,Bundesministerium des Innern und für Heimat nulldrei sechsachteinsnullzwei  Leistungen nach dem Heimkehrerstiftungsgesetz ,Leistungen nach dem Heimkehrerstiftungsgesetz,060368102
2023,4312,17,3,11101,1512736.97,"Gebühren, sonstige Entgelte ","Bundesministerium für Familie, Senioren, Frauen und Jugend",170311101,"Bundesministerium für Familie, Senioren, Frauen und Jugend nulldrei einseinseinsnulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend nulldrei einseinseinsnulleins  Gebühren, sonstige Entgelte ","Gebühren, sonstige Entgelte",170311101
2024,3176,12,16,12903,1512227.76,Erstattung von Ausgaben durch die EASA und durch Dritte ,Bundesministerium für Digitales und Verkehr,121612903,Bundesministerium für Digitales und Verkehr einssechs einszweineunnulldrei ,Bundesministerium für Digitales und Verkehr einssechs einszweineunnulldrei  Erstattung von Ausgaben durch die EASA und durch Dritte ,Erstattung von Ausgaben durch die EASA und durch Dritte,122112903
2025,1786,9,12,53201,1510666.81,Aufträge und Dienstleistungen im Bereich Informationstechnik ,Bundesministerium für Wirtschaft und Klimaschutz,091253201,Bundesministerium für Wirtschaft und Klimaschutz einszwei fünfdreizweinulleins ,Bundesministerium für Wirtschaft und Klimaschutz einszwei fünfdreizweinulleins  Aufträge und Dienstleistungen im Bereich Informationstechnik ,Aufträge und Dienstleistungen im Bereich Informationstechnik,091253201
2027,4847,60,4,13101,1505598.6,Erlöse aus der Veräußerung von ehem. Mauer- und Grenzgrundstücken ,Allgemeine Finanzverwaltung,600413101,Allgemeine Finanzverwaltung nullvier einsdreieinsnulleins ,Allgemeine Finanzverwaltung nullvier einsdreieinsnulleins  Erlöse aus der Veräußerung von ehem. Mauer- und Grenzgrundstücken ,Erlöse aus der Veräußerung von ehem. Mauer- und Grenzgrundstücken,600413101
2028,321,4,5,89410,1500000.0,Zuschüsse für national bedeutsame Kulturinvestitionen ,Bundeskanzler und Bundeskanzleramt,040589410,Bundeskanzler und Bundeskanzleramt nullfünf achtneunviereinsnull ,Bundeskanzler und Bundeskanzleramt nullfünf achtneunviereinsnull  Zuschüsse für national bedeutsame Kulturinvestitionen ,Zuschüsse für national bedeutsame Kulturinvestitionen,045289410
2030,2983,12,9,51155,1499943.79,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung ",Bundesministerium für Digitales und Verkehr,120951155,Bundesministerium für Digitales und Verkehr nullneun fünfeinseinsfünffünf ,"Bundesministerium für Digitales und Verkehr nullneun fünfeinseinsfünffünf  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung ",,
2031,1130,6,28,53201,1499631.59,Aufträge und Dienstleistungen im Bereich Informationstechnik ,Bundesministerium des Innern und für Heimat,062853201,Bundesministerium des Innern und für Heimat zweiacht fünfdreizweinulleins ,Bundesministerium des Innern und für Heimat zweiacht fünfdreizweinulleins  Aufträge und Dienstleistungen im Bereich Informationstechnik ,Aufträge und Dienstleistungen im Bereich Informationstechnik,062853201
2032,1766,9,11,63257,1497617.89,Erstattungen des Bundes für Versorgungslasten ,Bundesministerium für Wirtschaft und Klimaschutz,091163257,Bundesministerium für Wirtschaft und Klimaschutz einseins sechsdreizweifünfsieben ,Bundesministerium für Wirtschaft und Klimaschutz einseins sechsdreizweifünfsieben  Erstattungen des Bundes für Versorgungslasten ,Erstattungen des Bundes für Versorgungslasten,091163257
2033,1653,8,16,42709,1494375.67,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",Bundesministerium der Finanzen,081642709,Bundesministerium der Finanzen einssechs vierzweisiebennullneun ,"Bundesministerium der Finanzen einssechs vierzweisiebennullneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",081642709
2034,1326,7,13,51101,1494143.96,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",Bundesministerium der Justiz,071351101,Bundesministerium der Justiz einsdrei fünfeinseinsnulleins ,"Bundesministerium der Justiz einsdrei fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",071351101
