,index,Epl.,Kap.,Tit.,Ist 2015,Zweckbestimmung,ministries,2015 id,id_nlp_help,id_nlp,2015 Zweckbestimmung,id
3147,4284,16,16,52501,336315.54,Aus- und Fortbildung,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161652501,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfzweifünfnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfzweifünfnulleins  Aus- und Fortbildung",Aus- und Fortbildung,161552501
3148,3971,15,11,81221,335981.86,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Bundesministerium für Gesundheit,151181221,Bundesministerium für Gesundheit einseins achteinszweizweieins ,"Bundesministerium für Gesundheit einseins achteinszweizweieins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",,
3149,2566,11,14,51901,335596.67,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesministerium für Arbeit und Soziales,111451901,Bundesministerium für Arbeit und Soziales einsvier fünfeinsneunnulleins ,Bundesministerium für Arbeit und Soziales einsvier fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,111451901
3150,4462,19,11,23257,335576.06,Beteiligung an den Versorgungslasten des Bundes,Bundesverfassungsgericht,191123257,Bundesverfassungsgericht einseins zweidreizweifünfsieben ,Bundesverfassungsgericht einseins zweidreizweifünfsieben  Beteiligung an den Versorgungslasten des Bundes,Beteiligung an den Versorgungslasten des Bundes,041123257
3151,1991,9,16,81202,332892.56,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundesministerium für Wirtschaft und Klimaschutz,091681202,Bundesministerium für Wirtschaft und Klimaschutz einssechs achteinszweinullzwei ,"Bundesministerium für Wirtschaft und Klimaschutz einssechs achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",091681202
3153,4280,16,16,51401,331932.16,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161651401,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfeinsviernulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfeinsviernulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",161651401
3154,205,4,1,42202,331374.34,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bundeskanzler und Bundeskanzleramt,040142202,Bundeskanzler und Bundeskanzleramt nulleins vierzweizweinullzwei ,Bundeskanzler und Bundeskanzleramt nulleins vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,041242202
3155,228,4,1,81101,330720.92,Erwerb von Fahrzeugen,Bundeskanzler und Bundeskanzleramt,040181101,Bundeskanzler und Bundeskanzleramt nulleins achteinseinsnulleins ,Bundeskanzler und Bundeskanzleramt nulleins achteinseinsnulleins  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,045281101
3156,1362,7,13,53203,329981.1,Sonstige Dienstleistungsaufträge an Dritte,Bundesministerium der Justiz,071353203,Bundesministerium der Justiz einsdrei fünfdreizweinulldrei ,Bundesministerium der Justiz einsdrei fünfdreizweinulldrei  Sonstige Dienstleistungsaufträge an Dritte,Sonstige Dienstleistungsaufträge an Dritte,071353203
3157,3998,15,11,54731,329393.83,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundesministerium für Gesundheit,151154731,Bundesministerium für Gesundheit einseins fünfviersiebendreieins ,Bundesministerium für Gesundheit einseins fünfviersiebendreieins  Nicht aufteilbare sächliche Verwaltungsausgaben,Zuführung an die Versorgungsrücklage,151143457
3158,2610,11,16,45919,329318.13,Vermischte Personalausgaben,Bundesministerium für Arbeit und Soziales,111645919,Bundesministerium für Arbeit und Soziales einssechs vierfünfneuneinsneun ,Bundesministerium für Arbeit und Soziales einssechs vierfünfneuneinsneun  Vermischte Personalausgaben,Vermischte Personalausgaben,111645919
3161,4387,17,11,52601,328323.34,Gerichts- und ähnliche Kosten,"Bundesministerium für Familie, Senioren, Frauen und Jugend",171152601,"Bundesministerium für Familie, Senioren, Frauen und Jugend einseins fünfzweisechsnulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend einseins fünfzweisechsnulleins  Gerichts- und ähnliche Kosten",Gerichts- und ähnliche Kosten,171152601
3162,3661,14,22,68710,328000.0,Beitrag zu den Verwaltungsanteilen der gemeinsamen Kosten für den militärischen Anteil der Gemeinsamen Sicherheits- und Verteidigungspolitik der EU (GSVP),Bundesministerium der Verteidigung,142268710,Bundesministerium der Verteidigung zweizwei sechsachtsiebeneinsnull ,Bundesministerium der Verteidigung zweizwei sechsachtsiebeneinsnull  Beitrag zu den Verwaltungsanteilen der gemeinsamen Kosten für den militärischen Anteil der Gemeinsamen Sicherheits- und Verteidigungspolitik der EU (GSVP),,
3163,2932,12,8,42221,327625.04,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bundesministerium für Digitales und Verkehr,120842221,Bundesministerium für Digitales und Verkehr nullacht vierzweizweizweieins ,Bundesministerium für Digitales und Verkehr nullacht vierzweizweizweieins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,,
3164,3356,12,23,42202,327496.36,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bundesministerium für Digitales und Verkehr,122342202,Bundesministerium für Digitales und Verkehr zweidrei vierzweizweinullzwei ,Bundesministerium für Digitales und Verkehr zweidrei vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,121242202
3165,962,6,16,53909,326868.63,Vermischte Verwaltungsausgaben,Bundesministerium des Innern und für Heimat,061653909,Bundesministerium des Innern und für Heimat einssechs fünfdreineunnullneun ,Bundesministerium des Innern und für Heimat einssechs fünfdreineunnullneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,061653909
3166,4470,19,11,44101,326699.22,Beihilfen aufgrund der Beihilfevorschriften,Bundesverfassungsgericht,191144101,Bundesverfassungsgericht einseins vierviereinsnulleins ,Bundesverfassungsgericht einseins vierviereinsnulleins  Beihilfen aufgrund der Beihilfevorschriften,Beihilfen aufgrund der Beihilfevorschriften,191144101
3167,805,6,11,68720,326441.68,Beiträge an verschiedene Organisationen,Bundesministerium des Innern und für Heimat,061168720,Bundesministerium des Innern und für Heimat einseins sechsachtsiebenzweinull ,Bundesministerium des Innern und für Heimat einseins sechsachtsiebenzweinull  Beiträge an verschiedene Organisationen,Beiträge an verschiedene Organisationen,061168720
3168,3201,12,14,52555,326007.05,Aus- und Fortbildung,Bundesministerium für Digitales und Verkehr,121452555,Bundesministerium für Digitales und Verkehr einsvier fünfzweifünffünffünf ,Bundesministerium für Digitales und Verkehr einsvier fünfzweifünffünffünf  Aus- und Fortbildung,Aus- und Fortbildung,121552501
3169,485,4,9,54501,325712.23,"Konferenzen, Tagungen, Messen und Ausstellungen",Bundeskanzler und Bundeskanzleramt,040954501,Bundeskanzler und Bundeskanzleramt nullneun fünfvierfünfnulleins ,"Bundeskanzler und Bundeskanzleramt nullneun fünfvierfünfnulleins  Konferenzen, Tagungen, Messen und Ausstellungen",,
3170,4283,16,16,51901,324776.48,Unterhaltung der Grundstücke und baulichen Anlagen,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161651901,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfeinsneunnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen",Unterhaltung der Grundstücke und baulichen Anlagen,161651901
3171,1646,8,14,81201,324708.64,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Bundesministerium der Finanzen,081481201,Bundesministerium der Finanzen einsvier achteinszweinulleins ,"Bundesministerium der Finanzen einsvier achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",,
3172,853,6,12,71101,324700.71,"Kleine Neu-, Um- und Erweiterungsbauten",Bundesministerium des Innern und für Heimat,061271101,Bundesministerium des Innern und für Heimat einszwei siebeneinseinsnulleins ,"Bundesministerium des Innern und für Heimat einszwei siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",061271101
3173,4405,17,12,51801,324363.81,Mieten und Pachten,"Bundesministerium für Familie, Senioren, Frauen und Jugend",171251801,"Bundesministerium für Familie, Senioren, Frauen und Jugend einszwei fünfeinsachtnulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend einszwei fünfeinsachtnulleins  Mieten und Pachten",Aus- und Fortbildung,171252501
3174,3756,15,2,68403,324067.2,Zuschüsse zur Förderung von Modellen zur Verbesserung der Versorgung chronisch Kranker,Bundesministerium für Gesundheit,150268403,Bundesministerium für Gesundheit nullzwei sechsachtviernulldrei ,Bundesministerium für Gesundheit nullzwei sechsachtviernulldrei  Zuschüsse zur Förderung von Modellen zur Verbesserung der Versorgung chronisch Kranker,,
3175,1356,7,13,45301,322366.77,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium der Justiz,071345301,Bundesministerium der Justiz einsdrei vierfünfdreinulleins ,"Bundesministerium der Justiz einsdrei vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",071345301
3176,2422,11,6,54711,322260.53,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundesministerium für Arbeit und Soziales,110654711,Bundesministerium für Arbeit und Soziales nullsechs fünfviersiebeneinseins ,Bundesministerium für Arbeit und Soziales nullsechs fünfviersiebeneinseins  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,110654711
3177,1401,7,15,81202,321200.72,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundesministerium der Justiz,071581202,Bundesministerium der Justiz einsfünf achteinszweinullzwei ,"Bundesministerium der Justiz einsfünf achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",071581202
3178,1441,7,18,45301,321118.62,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium der Justiz,071845301,Bundesministerium der Justiz einsacht vierfünfdreinulleins ,"Bundesministerium der Justiz einsacht vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",071845301
3179,1812,9,12,53999,320861.83,Vermischte Verwaltungsausgaben,Bundesministerium für Wirtschaft und Klimaschutz,091253999,Bundesministerium für Wirtschaft und Klimaschutz einszwei fünfdreineunneunneun ,Bundesministerium für Wirtschaft und Klimaschutz einszwei fünfdreineunneunneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,091253999
3180,1787,9,11,52703,320406.91,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,Bundesministerium für Wirtschaft und Klimaschutz,091152703,Bundesministerium für Wirtschaft und Klimaschutz einseins fünfzweisiebennulldrei ,Bundesministerium für Wirtschaft und Klimaschutz einseins fünfzweisiebennulldrei  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,091152703
3181,4532,20,12,51801,318054.02,Mieten und Pachten,Bundesrechnungshof,201251801,Bundesrechnungshof einszwei fünfeinsachtnulleins ,Bundesrechnungshof einszwei fünfeinsachtnulleins  Mieten und Pachten,Mieten und Pachten,201251801
3182,1422,7,17,42202,317589.88,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bundesministerium der Justiz,071742202,Bundesministerium der Justiz einssieben vierzweizweinullzwei ,Bundesministerium der Justiz einssieben vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,071742202
3184,1004,6,19,51101,316913.74,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",Bundesministerium des Innern und für Heimat,061951101,Bundesministerium des Innern und für Heimat einsneun fünfeinseinsnulleins ,"Bundesministerium des Innern und für Heimat einsneun fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",061951101
3185,4844,60,2,52701,316020.8,Dienstreisen,Allgemeine Finanzverwaltung,600252701,Allgemeine Finanzverwaltung nullzwei fünfzweisiebennulleins ,Allgemeine Finanzverwaltung nullzwei fünfzweisiebennulleins  Dienstreisen,,
3186,3814,15,4,51155,315991.11,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",Bundesministerium für Gesundheit,150451155,Bundesministerium für Gesundheit nullvier fünfeinseinsfünffünf ,"Bundesministerium für Gesundheit nullvier fünfeinseinsfünffünf  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",,
3187,2537,11,13,51111,315598.57,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",Bundesministerium für Arbeit und Soziales,111351111,Bundesministerium für Arbeit und Soziales einsdrei fünfeinseinseinseins ,"Bundesministerium für Arbeit und Soziales einsdrei fünfeinseinseinseins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",111351111
3188,154,2,5,41120,314971.42,Kostenerstattung an die Deutsche Bahn für die Benutzung ihrer Verkehrsmittel durch die deutschen Mitglieder des Europäischen Parlaments,Deutscher Bundestag,020541120,Deutscher Bundestag nullfünf viereinseinszweinull ,Deutscher Bundestag nullfünf viereinseinszweinull  Kostenerstattung an die Deutsche Bahn für die Benutzung ihrer Verkehrsmittel durch die deutschen Mitglieder des Europäischen Parlaments,Kostenerstattung an die Deutsche Bahn für die Benutzung ihrer Verkehrsmittel durch die deutschen Mitglieder des Europäischen Parlaments,021541120
3189,3096,12,11,81202,314799.13,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Bundesministerium für Digitales und Verkehr,121181202,Bundesministerium für Digitales und Verkehr einseins achteinszweinullzwei ,"Bundesministerium für Digitales und Verkehr einseins achteinszweinullzwei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Öffentlichkeitsarbeit,121154201
3190,4550,20,13,52501,314525.24,Aus- und Fortbildung,Bundesrechnungshof,201352501,Bundesrechnungshof einsdrei fünfzweifünfnulleins ,Bundesrechnungshof einsdrei fünfzweifünfnulleins  Aus- und Fortbildung,,
3191,427,4,7,42201,313890.0,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bundeskanzler und Bundeskanzleramt,040742201,Bundeskanzler und Bundeskanzleramt nullsieben vierzweizweinulleins ,Bundeskanzler und Bundeskanzleramt nullsieben vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,045242201
