,id,Zweckbestimmung,Ist 2023,2014 Zweck,Ist 2014
1634,812011017,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1193198.59,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",876901.73
1635,812021017,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",3563862.46,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",892084.19
1636,812051017,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Neu- und Erweiterungsbauten",3056655.69,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Neu- und Erweiterungsbauten ",64995.99
1637,111011018,"Gebühren, sonstige Entgelte",13713722.56,"Gebühren, sonstige Entgelte ",10601708.09
1638,119091018,Vermischte Einnahmen,366259.72,Vermischte Einnahmen ,331192.34
1639,124011018,"Einnahmen aus Vermietung, Verpachtung und Nutzung",45145.59,"Einnahmen aus Vermietung, Verpachtung und Nutzung ",63304.95
1640,125011018,Einnahmen aus den Versuchsfeldern und Gewächshäusern,147822.02,Einnahmen aus den Versuchsfeldern und Gewächshäusern ,161600.66
1641,132011018,Erlöse aus der Veräußerung von beweglichen Sachen,41239.68,Erlöse aus der Veräußerung von beweglichen Sachen ,45445.49
1642,518021018,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,2015097.54,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,2306786.42
1643,422011018,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1350857.46,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,1764648.13
1644,427091018,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",528045.83,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",853045.15
1645,428011018,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,13353692.58,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,12093331.05
1646,511011018,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",869729.57,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",749503.93
1647,514011018,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",638477.11,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ",565511.74
1648,517011018,"Bewirtschaftung der Grundstücke, Gebäude und Räume",957000.1,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",936051.39
1649,519011018,Unterhaltung der Grundstücke und baulichen Anlagen,85085.99,Unterhaltung der Grundstücke und baulichen Anlagen ,131114.72
1650,527011018,Dienstreisen,78689.08,Dienstreisen ,146550.17
1651,532011018,Aufträge und Dienstleistungen im Bereich Informationstechnik,265089.65,Aufträge und Dienstleistungen im Bereich Informationstechnik ,260068.77
1652,532031018,Sonstige Dienstleistungsaufträge an Dritte,3341486.19,Sonstige Dienstleistungsaufträge an Dritte ,2681575.14
1653,539991018,Vermischte Verwaltungsausgaben,221172.58,Vermischte Verwaltungsausgaben ,53557.14
1654,687091018,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,2639.15,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs ,3674.35
1655,811011018,Erwerb von Fahrzeugen,1568129.53,Erwerb von Fahrzeugen ,290870.84
1656,812011018,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",280375.66,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",17533.82
1657,812021018,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",122200.81,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",696131.23
1658,119991101,Vermischte Einnahmen,9135858.1,Vermischte Einnahmen ,10551632.92
1659,684011101,Berufliche Integration und Beratung von Zuwanderern,48357622.94,Berufliche Integration und Beratung von Zuwanderern ,24583181.55
1660,544111101,"Forschung, Untersuchungen und Ähnliches",13656184.03,"Forschung, Untersuchungen und Ähnliches ",10262023.77
1661,632111101,Beteiligung des Bundes an den Leistungen für Unterkunft und Heizung,11576313537.71,Beteiligung des Bundes an den Leistungen für Unterkunft und Heizung ,4161595330.03
1662,636131101,Verwaltungskosten für die Durchführung der Grundsicherung für Arbeitsuchende,6318377623.75,Verwaltungskosten für die Durchführung der Grundsicherung für Arbeitsuchende ,4696056449.99
1663,681121101,Bürgergeld,25807575051.79,Arbeitslosengeld II ,19725465106.98
1664,685111101,Leistungen zur Eingliederung in Arbeit,3814147386.72,Leistungen zur Eingliederung in Arbeit ,3419737041.98
1665,119991102,Vermischte Einnahmen,1155759.12,Vermischte Einnahmen ,71960.47
1666,232011102,Erstattungen für Aufwendungen aufgrund der Überführung von Zusatzversorgungssystemen in die Rentenversicherung,1713996569.61,Erstattungen für Aufwendungen aufgrund der Überführung von Zusatzversorgungssystemen in die Rentenversicherung ,1736281495.46
1667,632011102,Erstattungen des Bundes für die Grundsicherung im Alter und bei Erwerbsminderung,9835967002.01,Beteiligung des Bundes an der Grundsicherung im Alter und bei Erwerbsminderung ,5442037117.32
1668,636021102,Erstattung an die Deutsche Rentenversicherung Bund für Gutachtenkosten im Zusammenhang mit der Grundsicherung,7753576.67,Erstattung an die Deutsche Rentenversicherung Bund für Gutachtenkosten im Zusammenhang mit der Grundsicherung im Alter und bei Erwerbsminderung ,4508836.92
1669,636031102,Kosten der Nachversicherung gem. Art. 6 §§ 19 und 23 des Fremdrenten- und Auslandsrenten-Neuregelungsgesetzes,63214.48,Kosten der Nachversicherung gem. Art. 6 §§ 19 und 23 des Fremdrenten- und Auslandsrenten-Neuregelungsgesetzes ,234255.4
1670,636041102,Kosten der Nachversicherung gem. §§ 23 und 23a des Gesetzes zur Regelung der Verbindlichkeiten nationalsozialistischer Einrichtungen und der Rechtsverhältnisse an deren Vermögen,263728.45,Kosten der Nachversicherung gem. §§ 23 und 23a des Gesetzes zur Regelung der Verbindlichkeiten nationalsozialistischer Einrichtungen und der Rechtsverhältnisse an deren Vermögen ,1216231.89
1671,636121102,Erstattung von Aufwendungen der Deutschen Rentenversicherung Bund aufgrund der Überführung von Zusatzversorgungssystemen in die RV,3542804000.0,Erstattung von Aufwendungen der Deutschen Rentenversicherung Bund aufgrund der Überführung von Zusatzversorgungssystemen in die RV ,3014052920.04
1672,636141102,Erstattung von Invalidenrenten und Aufwendungen für Pflichtbeitragszeiten bei Erwerbsunfähigkeit im Beitrittsgebiet,83757575.57,Erstattung von Invalidenrenten und Aufwendungen für Pflichtbeitragszeiten bei Erwerbsunfähigkeit im Beitrittsgebiet ,99862229.51
1673,636161102,Beteiligung des Bundes in der knappschaftlichen Rentenversicherung,4948454325.56,Beteiligung des Bundes in der knappschaftlichen Rentenversicherung ,5278586288.22
1674,636171102,Beteiligung des Bundes an der hüttenknappschaftlichen Zusatzversicherung,64358908.97,Beteiligung des Bundes an der hüttenknappschaftlichen Zusatzversicherung ,60902425.71
1675,636811102,Zuschuss des Bundes an die allgemeine Rentenversicherung,42678677769.26,Zuschuss des Bundes an die allgemeine Rentenversicherung ,31138301647.62
1676,636821102,Zuschuss des Bundes an die allgemeine Rentenversicherung im Beitrittsgebiet,11542778000.0,Zuschuss des Bundes an die allgemeine Rentenversicherung im Beitrittsgebiet ,8693036000.0
1677,636831102,Zusätzlicher Zuschuss des Bundes an die allgemeine Rentenversicherung,30036972680.17,Zusätzlicher Zuschuss des Bundes an die allgemeine Rentenversicherung ,21522277428.39
1678,636841102,Beitragszahlungen für Kindererziehungszeiten an die allgemeine Rentenversicherung,17257553576.44,Beitragszahlungen für Kindererziehungszeiten an die allgemeine Rentenversicherung ,11857613234.99
1679,636851102,"Zuschüsse zu den Beiträgen zur Rentenversicherung der in Werkstätten, bei anderen Leistungsanbietern nach § 60 SGB IX und Inklusionsbetrieben beschäftigten behinderten Menschen",1433032523.41,Zuschüsse zu den Beiträgen zur Rentenversicherung der in Werkstätten und Integrationsprojekten beschäftigten behinderten Menschen ,1139320337.46
1680,119991103,Vermischte Einnahmen,15888551.4,Vermischte Einnahmen ,56777948.73
1681,152011103,Zinsen und Tilgung von Darlehen im Rahmen der Kriegsopferfürsorge und von entsprechenden Darlehen,169878.19,Zinsen und Tilgung von Darlehen im Rahmen der Kriegsopferfürsorge und von entsprechenden Darlehen ,450045.69
1682,632011103,Badekuren in versorgungsfremden Kureinrichtungen,554275.76,"Heilbehandlung, Badekuren und Krankenbehandlung in versorgungseigenen Krankenanstalten sowie Badekuren in versorgungsfremden Kureinrichtungen ",5487428.11
1683,636011103,Erstattungen an Krankenkassen nach §§ 19 und 20 des Bundesversorgungsgesetzes und an andere öffentlich-rechtliche Leistungsträger,21687013.71,Erstattungen an Krankenkassen nach §§ 19 und 20 des Bundesversorgungsgesetzes und an andere öffentlich-rechtliche Leistungsträger ,93705533.41
1684,671011103,Durchführung der Versehrtenleibesübungen sowie Zuschüsse zur Förderung von Einrichtungen für Versehrtenleibesübungen für Kriegsbeschädigte,26264.53,Durchführung der Versehrtenleibesübungen sowie Zuschüsse zur Förderung von Einrichtungen für Versehrtenleibesübungen für Kriegsbeschädigte ,304924.88
1685,685041103,Förderung des überregionalen Erfahrungsaustausches,228932.5,Förderung des überregionalen Erfahrungsaustausches ,170950.0
1686,687011103,Versorgungsleistungen aufgrund inter- und supranationaler Verträge und Übereinkommen,184023.06,Versorgungsleistungen aufgrund inter- und supranationaler Verträge und Übereinkommen ,362761.36
1687,852011103,Kriegsopferfürsorgedarlehen und gleichartige Darlehen,16418.01,Kriegsopferfürsorgedarlehen und gleichartige Darlehen ,343629.82
1688,632111103,Fürsorgerische Leistungen für Berechtigte nach dem BVG,94930015.07,Kriegsopferfürsorge ,235171142.37
1689,636111103,Heil- und Krankenbehandlung für Berechtigte nach dem BVG,5329403.54,Heil- und Krankenbehandlung ,22550352.2
1690,681111103,Versorgungsbezüge für Berechtigte nach dem BVG,159737686.38,Versorgungsbezüge ,727518924.02
1691,632211103,Fürsorgerische Leistungen für Berechtigte nach dem OEG,16932444.13,Kriegsopferfürsorge ,11362888.49
1692,636211103,Heil- und Krankenbehandlung für Berechtigte nach dem OEG,32281165.99,Heil- und Krankenbehandlung ,18920308.18
1693,681211103,Versorgungsbezüge für Berechtigte nach dem OEG,43976163.83,Versorgungsbezüge ,26848840.52
1694,632311103,"Fürsorgerische Leistungen für Berechtigte nach dem HHG, dem StrRehaG und VwRehaG",706302.76,Kriegsopferfürsorge ,1889738.36
1695,636311103,"Heil- und Krankenbehandlung für Berechtigte nach dem HHG, dem StrRehaG und VwRehaG",499436.82,Heil- und Krankenbehandlung ,551929.25
1696,681311103,"Versorgungsbezüge für Berechtigte nach dem HHG, dem StrRehaG und VwRehaG",11650839.76,Versorgungsbezüge ,12758755.69
1697,632411103,Fürsorgerische Leistungen für Berechtigte nach dem ZDG,130169.64,Kriegsopferfürsorge ,132560.07
1698,636411103,Heil- und Krankenbehandlung für Berechtigte nach dem ZDG,47909.47,Heil- und Krankenbehandlung ,191199.1
1699,681411103,Versorgungsbezüge für Berechtigte nach dem ZDG,3271935.02,Versorgungsbezüge ,2681855.52
1700,636011104,Verwaltungskostenerstattung des Bundes an die Unfallversicherung Bund und Bahn,9647589.8,Verwaltungskostenerstattung des Bundes an die Unfallkasse des Bundes ,7964525.57
1701,636021104,Verwaltungskostenerstattung des Bundes an die Künstlersozialkasse,15086782.06,Verwaltungskostenerstattung des Bundes an die Künstlersozialkasse ,10768977.0
1702,636031104,Zuschuss des Bundes an die Künstlersozialkasse,257400000.0,Zuschuss des Bundes an die Künstlersozialkasse ,174346103.35
1703,681011104,Fremdrenten in der Unfallversicherung,14400006.72,Fremdrenten in der Unfallversicherung ,19242548.69
1704,681021104,Aufwendungen des Bundes für die gesetzliche Unfallversicherung,102184650.37,Aufwendungen des Bundes für die gesetzliche Unfallversicherung ,95388437.99
1705,119991105,Vermischte Einnahmen,11981664.73,Vermischte Einnahmen ,478827.71
1706,162031105,Zinsen aus Darlehen zur Errichtung von überregionalen Zentren für die Rehabilitation Behinderter,11716.83,Zinsen aus Darlehen zur Errichtung von überregionalen Zentren für die Rehabilitation Behinderter ,228239.92
1707,182031105,Tilgung von Darlehen zur Errichtung von überregionalen Zentren für die Rehabilitation Behinderter,239980.99,Tilgung von Darlehen zur Errichtung von überregionalen Zentren für die Rehabilitation Behinderter ,2064946.38
1708,232011105,Einnahmen aus der Ausgabe von Wertmarken für die Beförderung von Schwerbehinderten,14515283.45,Einnahmen aus der Ausgabe von Wertmarken für die Beförderung von Schwerbehinderten ,13859510.67
1709,682011105,Erstattung von Fahrgeldausfällen,219994199.2,Erstattung von Fahrgeldausfällen ,250023086.16
1710,684031105,Zuschüsse zur Förderung der sozialen Eingliederung von Menschen mit Behinderungen,611200.0,Zuschüsse zur Förderung der sozialen Eingliederung von Menschen mit Behinderungen ,499266.0
1711,684041105,Nationaler Aktionsplan zur Umsetzung der UN-Behindertenrechtskonvention,6186127.51,Nationaler Aktionsplan zur Behindertenpolitik und Teilhabebericht ,2741213.37
1712,684081105,Bundesinitiative Barrierefreiheit,166372.22,Förderung der unabhängigen Stelle nach Art. 33 Abs. 2 des VN-Übereinkommens über die Rechte von Menschen mit Behinderungen ,432783.89
1713,272021106,Einnahmen aus Zuschüssen des Europäischen Sozialfonds,542345480.5,Einnahmen aus Zuschüssen des Europäischen Sozialfonds ,436207546.42
1714,427191106,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",932551.13,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",522177.05
1715,459191106,Vermischte Personalausgaben,1689901.71,Vermischte Personalausgaben ,360296.41
1716,542111106,Öffentlichkeitsarbeit,370138.22,Öffentlichkeitsarbeit ,398582.81
1717,544111106,"Forschung, Untersuchungen und Ähnliches",236610.42,"Forschung, Untersuchungen und Ähnliches ",458939.2
1718,547111106,Nicht aufteilbare sächliche Verwaltungsausgaben,1604146.62,Nicht aufteilbare sächliche Verwaltungsausgaben ,202529.16
1719,686111106,Verwendung von Zuschüssen des Europäischen Sozialfonds zu laufenden Maßnahmen,253044685.11,Verwendung von Zuschüssen des Europäischen Sozialfonds zu laufenden Maßnahmen ,136259305.12
1720,686121106,Verwendung von nicht abgeforderten Mitteln und Rückflüssen aus Zuschüssen des Europäischen Sozialfonds,94685337.35,Verwendung von nicht abgeforderten Mitteln und Rückflüssen aus Zuschüssen des Europäischen Sozialfonds ,88532328.46
1721,686131106,Kofinanzierung der ESF-Bundesprogramme,38659186.28,Kofinanzierung der ESF-Bundesprogramme ,33766931.98
1722,686211106,Verwendung von Zuschüssen des Europäischen Fonds für die Anpassung an die Globalisierung,473186.48,Verwendung von Zuschüssen des Europäischen Fonds für die Anpassung an die Globalisierung ,3981211.38
1723,532341106,Kosten der internationalen Zusammenarbeit auf dem Gebiet der Arbeits- und Sozialpolitik,67530.33,Kosten der internationalen Zusammenarbeit auf dem Gebiet der Arbeits- und Sozialpolitik ,48714.32
1724,687311106,Beiträge an internationale Organisationen,23305596.96,Beiträge an internationale Organisationen ,23327266.02
1725,427091107,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",3295480.06,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",98907.88
1726,544061107,Fachkräfte-Offensive,808276.01,Fachkräfte-Offensive ,2188197.96
1727,545011107,"Konferenzen, Tagungen, Messen und Ausstellungen",2510817.41,"Konferenzen, Tagungen, Messen und Ausstellungen ",2535174.98
1728,632011107,Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL),7440000.0,Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL) ,5014000.0
1729,684011107,"Initiative ""Neue Qualität der Arbeit""",2360503.95,"Initiative ""Neue Qualität der Arbeit"" ",4626775.92
1730,684021107,"Förderung innovativer Maßnahmen zur Gestaltung der Arbeitswelt im Wandel, zur Arbeitskräftesicherung und Weiterbildung",29936466.65,Maßnahmen zur Bekämpfung arbeitsbedingter Erkrankungen ,3104366.71
1731,684051107,Maßnahmen zur Förderung der Produktsicherheit und von Sicherheit und Gesundheit bei der Arbeit,2579706.42,Maßnahmen zur Förderung der Produktsicherheit und von Sicherheit und Gesundheit bei der Arbeit ,436293.0
1732,684061107,Zuschüsse zu den Kosten der Kommission Arbeitsschutz und Normung in der EU,1552000.0,Zuschüsse zu den Kosten der Kommission Arbeitsschutz und Normung in der EU ,1067710.0
